Date,Julian Day,Time,Air Temp,Site,Conductivity,Water Temp,pH,Salinity,Turbidity,DO,Chloride,Year
6/28/2018,179,12:35,22.78,BfCr01,365.5,19.72,8.29,0.18,107.75,,,2018
7/3/2018,184,11:45,28.33,BfCr01,451.8,24.78,8.43,0.22,7.33,,,2018
7/11/2018,192,11:25,23.33,BfCr01,412.4,22.9,8.41,0.2,,10.64,,2018
7/26/2018,207,9:24,21.11,BfCr01,416.2,22.4,8.19,0.2,,7.37,,2018
8/7/2018,219,10:55,26.11,BfCr01,431.3,23.6,8.28,0.21,,7.68,,2018
9/3/2018,246,16:28,32.78,BfCr01,448.7,28.5,8.32,0.21,,10.45,,2018
6/4/2019,521,9:14,17.78,BfCr01,427.7,15.6,8.25,0.21,,9.19,18.21,2019
6/12/2019,528,9:36,19.44,BfCr01,414.7,17.4,8.24,0.2,6.06,8.08,14.4,2019
6/28/2019,544,9:37,23.89,BfCr01,381.3,21.7,8.36,0.18,,7.96,20.4,2019
7/4/2019,550,10:09,23.33,BfCr01,371.8,23.8,8.53,0.18,,7.72,20.23,2019
7/11/2019,557,9:30,24.44,BfCr01,380.7,24.2,8.44,0.18,30.16,7.24,18.41,2019
7/18/2019,564,9:04,21.67,BfCr01,359.1,23,8.38,0.17,19.63,7.92,16.53,2019
7/25/2019,571,8:46,16.11,BfCr01,423,19.7,8.32,0.2,,8.12,14.58,2019
8/1/2019,578,9:02,21.11,BfCr01,398.3,22,8.3,0.19,16.3,6.8,11.81,2019
8/8/2019,585,8:22,18.89,BfCr01,416,21.6,8.43,0.2,16.75,6.77,20.98,2019
8/22/2019,599,8:16,21.67,BfCr01,430.5,22.5,8.13,0.21,17.63,6,,2019
8/30/2019,607,12:54,27.78,BfCr01,394,22.2,8.51,0.19,,9.08,,2019
6/5/2020,887,9:38,20.56,BfCr01,379.8,20.1,8.84,0.18,,7.12,20.47,2020
6/9/2020,891,9:28,21.67,BfCr01,424.1,18.9,8.03,0.2,,7.82,,2020
6/17/2020,899,8:04,16.67,BfCr01,438.3,18.9,8.13,0.21,13.5,7.57,,2020
6/23/2020,905,7:44,21.11,BfCr01,429.2,21.4,8.08,0.21,,6.61,,2020
6/29/2020,911,8:14,19.44,BfCr01,426.6,21.6,8.11,0.2,12.25,6.8,13.74,2020
7/8/2020,920,7:44,19.44,BfCr01,303,22.6,7.93,0.14,,6.21,9.45,2020
7/29/2020,941,13:31,30,BfCr01,379.6,27.9,8.48,0.18,13.5,9.72,30.06,2020
8/4/2020,947,8:40,20,BfCr01,443.7,22.5,8.11,0.21,12,5.63,35.93,2020
8/12/2020,955,8:39,22.22,BfCr01,482.8,23.5,8,0.23,13.6,5.71,33.8,2020
8/19/2020,962,15:46,26.11,BfCr01,474.8,26,8.5,0.23,43.73,7.44,33.38,2020
8/26/2020,969,11:34,22.78,BfCr01,466.7,21.1,8.1,0.22,12.5,6.5,40.22,2020
9/2/2020,976,11:31,24.44,BfCr01,394.9,23.1,8.16,0.19,40.1,6.17,24.29,2020
9/9/2020,983,15:25,29.44,BfCr01,410.3,25.8,8.27,0.2,29.3,8.71,23.44,2020
9/16/2020,990,11:33,17.33,BfCr01,449.4,16,8.81,0.22,14.78,9.05,30.39,2020
6/28/2018,179,13:10,22.78,BfCr02,406.9,19.83,8.29,0.2,124.5,,,2018
7/3/2018,184,11:00,28.33,BfCr02,499.6,24.44,8.38,0.24,8.63,,,2018
7/11/2018,192,11:45,25,BfCr02,450.8,24.2,8.4,0.22,,10.04,,2018
7/26/2018,207,8:38,21.11,BfCr02,453.4,21.5,8.29,0.22,,7.56,,2018
8/7/2018,219,10:40,26.11,BfCr02,484.5,24.7,8.33,0.23,,8.37,,2018
9/3/2018,246,16:18,32.78,BfCr02,493,28.4,8.3,0.24,,9.49,,2018
6/4/2019,521,9:01,17.78,BfCr02,445.5,16.9,8.68,0.22,,8.96,19.72,2019
6/12/2019,528,9:22,19.44,BfCr02,428.6,18.8,8.53,0.21,5.82,8.1,14.99,2019
6/28/2019,544,9:24,23.89,BfCr02,414,22.7,8.79,0.2,,8.35,19.93,2019
7/4/2019,550,9:45,23.33,BfCr02,398.1,24.8,8.98,0.19,,8.17,18.34,2019
7/11/2019,557,8:55,24.44,BfCr02,398,25.5,8.86,0.19,20.3,7.19,18.8,2019
7/18/2019,564,8:28,21.11,BfCr02,378,23.5,8.8,0.18,25.88,7.62,18.57,2019
7/25/2019,571,8:18,16.11,BfCr02,449.5,20.7,8.6,0.22,,7.71,15.74,2019
8/1/2019,578,8:34,21.11,BfCr02,441.5,23.2,8.45,0.21,17.95,6.75,12.88,2019
8/8/2019,585,7:54,18.89,BfCr02,431.9,22.8,8.45,0.21,21.05,5.93,25.1,2019
8/22/2019,599,7:49,21.67,BfCr02,457.5,24.1,8.44,0.22,21.93,5.91,,2019
8/30/2019,607,12:36,27.78,BfCr02,395,22.4,8.65,0.19,,8.96,,2019
6/9/2020,891,9:03,21.67,BfCr02,465.6,19.8,8.08,0.22,,7.3,,2020
6/17/2020,899,7:51,16.67,BfCr02,476.2,19.5,8.16,0.23,7.86,7.86,,2020
6/23/2020,905,7:24,21.11,BfCr02,485.5,22.4,8.11,0.23,,6.35,,2020
6/29/2020,911,8:34,19.44,BfCr02,466.8,22.1,8.2,0.23,9.54,7.12,12.54,2020
7/8/2020,920,7:20,19.44,BfCr02,500,25.3,7.96,0.24,,5.09,14.16,2020
8/4/2020,947,8:20,20,BfCr02,462.2,23.4,8.17,0.22,9.37,6.53,32.51,2020
8/12/2020,955,8:22,22.22,BfCr02,539,23.1,8.15,0.26,11.82,5.97,35.71,2020
8/26/2020,969,11:19,22.78,BfCr02,623,21.2,8.26,0.3,10.65,7.12,47.86,2020
9/2/2020,976,11:19,24.44,BfCr02,480.8,23.6,8.21,0.23,14.5,6.73,30.86,2020
9/9/2020,983,15:13,29.44,BfCr02,430.9,27.6,8.49,0.21,27.6,7.22,61.55,2020
9/16/2020,990,11:16,17.33,BfCr02,518.6,17.6,8.83,0.25,16.6,10.43,32.34,2020
9/23/2020,997,15:17,23.89,BfCr02,543.2,20.3,8.45,0.26,8.83,10.4,42.46,2020
9/30/2020,1004,14:58,16.67,BfCr02,588,18.9,8.39,0.29,9.04,10.68,36.75,2020
6/1/2021,1248,10:50,14,BfCr02,468.3,17.4,7.83,0.23,3.53,11.5,22.97,2021
6/11/2021,1258,10:31,23,BfCr02,498.7,22.9,7.46,0.24,8.94,6.53,32.56,2021
6/17/2021,1264,10:14,18.3,BfCr02,456.6,20,7.45,0.23,4.94,8.43,59.29,2021
6/24/2021,1271,10:30,22,BfCr02,418.6,19.8,7.15,0.2,17.73,8.61,23.16,2021
6/29/2021,1276,10:51,30,BfCr02,606,27.8,7.57,0.24,6.95,5.91,25.08,2021
7/6/2021,1283,10:28,25,BfCr02,487.7,25.4,8.22,,15.13,7.73,20.38,2021
7/13/2021,1290,10:41,26,BfCr02,359.3,22.7,7.83,,690,6.15,15.11,2021
7/21/2021,1298,16:45,25.5,BfCr02,432.5,24.7,8.29,,11.4,9.04,17.14,2021
8/18/2021,1326,10:35,23.9,BfCr02,326,20.1,8.01,,235.3,8.47,8.79,2021
9/6/2021,1345,14:53,25,BfCr02,435.3,20.1,8.35,0.21,12.8,8.65,16.2,2021
9/12/2021,1351,11:45,23.8,BfCr02,403.7,20.2,8.41,0.19,3.29,12.05,15.83,2021
9/21/2021,1360,12:45,24.4,BfCr02,510.1,22.3,8.31,0.25,3.01,9.46,20.58,2021
6/21/2019,537,10:33,20.56,ChCr01,631,16.6,7.73,0.31,,8.32,34.53,2019
6/27/2019,543,9:41,25.56,ChCr01,788,17.3,8.29,0.39,,8.77,60.8,2019
7/4/2019,550,11:59,27.22,ChCr01,988,20.2,7.79,0.49,,7.2,77.81,2019
7/11/2019,557,1:30,24.44,ChCr01,894,20.4,7.92,0.44,133.5,8.08,70.49,2019
7/18/2019,564,10:54,22.78,ChCr01,1089,20.1,7.21,0.54,101.55,6.94,69.32,2019
7/25/2019,571,10:33,20,ChCr01,1324,17.5,7.17,0.67,,7.57,73.97,2019
8/1/2019,578,10:39,22.78,ChCr01,1555,19.5,7.29,0.79,583,6.42,89.99,2019
8/8/2019,585,10:11,21.11,ChCr01,1757,19.1,7.26,0.89,272.75,5.1,144.52,2019
8/22/2019,599,9:58,22.78,ChCr01,2244,19.2,6.88,1.15,280,2.68,,2019
9/8/2019,616,11:57,21.67,ChCr01,2457,17.2,7.85,1.27,,7.21,,2019
9/30/2019,638,14:51,27.78,ChCr01,1216,20.1,7.74,0.61,,7.03,,2019
6/5/2020,887,11:13,21.67,ChCr01,1126,16.7,7.31,0.56,,7.89,70.74,2020
6/10/2020,892,7:22,25,ChCr01,1295,18.3,8.02,0.65,86.9,1.64,,2020
6/17/2020,899,9:31,18.89,ChCr01,1502,16.7,7,0.76,67.25,9.02,,2020
6/22/2020,904,7:27,21.11,ChCr01,1743,17.8,6.45,0.89,,10.76,,2020
7/1/2020,913,7:40,21.67,ChCr01,1471,17.2,6.97,0.74,82.78,8.46,68.9,2020
7/9/2020,921,7:23,22.78,ChCr01,1754,19.1,6.69,0.89,95.2,7.65,83.42,2020
7/29/2020,941,8:34,18.89,ChCr01,2534,18,6.24,1.31,111.75,8.04,108.41,2020
8/3/2020,946,7:23,18.33,ChCr01,3186,17.8,6.2,1.66,108,7.78,133.43,2020
8/11/2020,954,7:27,21.11,ChCr01,4460,18.1,5.25,2.39,140.75,8.21,141.34,2020
8/19/2020,962,12:05,23.59,ChCr01,5120,17.5,5.29,2.77,140,7.96,156.99,2020
8/26/2020,969,12:31,23.89,ChCr01,4916,18.4,4.93,2.65,141.25,6.92,199.23,2020
9/2/2020,976,12:24,24.44,ChCr01,1734,20.8,5.55,0.88,94.5,7,95.77,2020
9/9/2020,983,11:03,28.33,ChCr01,3231,18.7,6.1,1.7,155,7.86,135.32,2020
9/16/2020,990,12:30,17.33,ChCr01,4030,15.7,6.74,2.15,132.25,8.61,139.95,2020
9/23/2020,997,11:21,20,ChCr01,4436,13.7,5.61,2.37,106.25,8.95,158.2,2020
9/30/2020,1004,11:20,15,ChCr01,3234,14.3,5.28,1.69,115.25,7.2,120.38,2020
7/29/2021,1306,9:23,23.89,ChCr01,2049,18.8,6.34,,71.2,7.47,120.45,2021
9/2/2021,1341,11:03,20.56,ChCr01,789,17,7.21,0.38,63.4,8.11,51.88,2021
9/6/2021,1345,11:16,23.33,ChCr01,1093,17.3,6.85,0.55,78.25,7.83,71.8,2021
9/28/2021,1367,14:05,22.2,ChCr01,1392,17.6,6.54,0.7,53.83,8.29,55.84,2021
6/21/2019,537,9:30,18.89,CmCr,291.5,18.9,8.08,0.14,,8.09,4.98,2019
6/28/2019,544,9:47,23.89,CmCr,416.3,19.7,8.43,0.2,,8.1,16.78,2019
7/4/2019,550,10:23,23.33,CmCr,414.7,22,8.53,0.2,,8.06,16.19,2019
7/12/2019,558,8:27,20.56,CmCr,296.4,20.8,8.9,0.14,138,8.35,13.1,2019
7/29/2019,575,8:32,23.89,CmCr,423.9,20.2,8.33,0.2,221.88,6.95,8.01,2019
8/30/2019,607,13:09,27.78,CmCr,429.9,21,8.58,0.21,,8.64,,2019
6/5/2020,887,9:51,20.56,CmCr,426.6,19.1,8.4,0.21,,7.88,30.84,2020
6/9/2020,891,9:49,21.67,CmCr,457.7,17,8.11,0.22,,8.45,,2020
6/23/2020,905,7:59,21.11,CmCr,473.7,19.7,8.28,0.23,,7.77,,2020
7/8/2020,920,8:02,19.44,CmCr,461,21.5,8.29,0.22,,7.36,9.29,2020
8/4/2020,947,9:00,20,CmCr,474.7,20.7,8.28,0.23,22.08,6.64,25.06,2020
8/12/2020,955,8:55,22.22,CmCr,507.4,21.1,8.2,0.24,20.8,5.07,29.7,2020
8/19/2020,962,15:58,26.11,CmCr,496.2,23.1,8.59,0.24,18.28,7.02,25.37,2020
8/26/2020,969,11:49,22.78,CmCr,507.9,20.5,8.19,0.25,12.75,6.4,39.91,2020
9/9/2020,983,15:40,29.44,CmCr,463.2,24.6,8.41,0.22,19.6,7.76,19.04,2020
9/16/2020,990,11:45,17.33,CmCr,399.6,14,8.96,0.19,4.84,8.82,24.45,2020
9/23/2020,997,15:32,23.89,CmCr,516.4,16.4,8.35,0.25,5.58,8.63,36.72,2020
9/30/2020,1004,15:10,16.67,CmCr,499.1,16.2,8.21,0.24,4.52,7,27.45,2020
6/1/2021,1248,11:05,18.9,CmCr,491.5,15.5,8.24,0.24,4.47,11.46,18.96,2021
6/11/2021,1258,10:45,25,CmCr,481.3,20.7,8.02,0.23,13.1,8.55,18.59,2021
6/17/2021,1264,10:36,18.3,CmCr,501.4,15.4,8.02,0.24,16.43,9.41,37.9,2021
6/24/2021,1271,10:51,22,CmCr,509.8,16.9,8.01,0.25,21.13,10.01,15.37,2021
6/29/2021,1276,11:07,30,CmCr,515.2,23.4,7.93,0.25,13.5,6.16,14.82,2021
7/6/2021,1283,10:46,27,CmCr,433.9,21.2,8.09,,53.2,8.31,10.02,2021
7/21/2021,1298,17:05,25.5,CmCr,401.6,23.9,8.38,,19.85,8.62,9.69,2021
9/6/2021,1345,15:07,25,CmCr,415.8,19.9,8.32,0.2,25.9,7.76,11.01,2021
9/12/2021,1351,12:03,23.8,CmCr,449,18.4,8.28,0.22,14.28,9.18,10.38,2021
6/21/2019,537,11:30,21.67,CsCr,665,17.4,7.51,0.33,,8.89,98.55,2019
6/27/2019,543,10:39,27.22,CsCr,835,18.3,7.62,0.41,,8.43,131.22,2019
7/2/2019,548,11:02,28.33,CsCr,875,19,7.27,0.43,,6.75,139,2019
7/9/2019,555,9:52,25.56,CsCr,892,19.4,8.3,0.44,26.48,7.38,93.6,2019
7/16/2019,562,9:06,23.89,CsCr,896,20.1,7.97,0.44,24.43,6.69,106.31,2019
7/23/2019,569,8:37,17.22,CsCr,884,18.9,7.91,0.44,,8.47,57.56,2019
7/30/2019,576,9:09,22.78,CsCr,1057,19.7,7.85,0.53,23.08,5.56,88.5,2019
8/6/2019,583,9:01,23.33,CsCr,1138,19.5,7.78,0.57,25.25,2.38,96.04,2019
8/20/2019,597,8:41,22.22,CsCr,1261,20.2,7.55,0.63,34.13,4.62,,2019
9/8/2019,616,12:40,21.67,CsCr,1211,18.6,7.23,0.61,,7.51,,2019
9/30/2019,638,15:55,28.89,CsCr,833,21.1,7.63,0.41,,7.6,,2019
6/5/2020,887,11:55,21.67,CsCr,767,17,7.71,0.38,,8.55,60.61,2020
6/10/2020,892,8:28,25,CsCr,909,17.9,7.81,0.45,31.6,8.03,,2020
6/17/2020,899,10:08,18.89,CsCr,983,16.3,7.94,0.49,34.08,9.43,,2020
6/22/2020,904,8:13,21.11,CsCr,1037,18.5,7.85,0.51,,8.69,,2020
7/1/2020,913,8:30,21.67,CsCr,996,18.3,7.99,0.49,9.01,7.5,72.93,2020
7/9/2020,921,8:24,22.78,CsCr,1161,20.2,8.04,0.58,52.93,6.54,75.7,2020
7/29/2020,941,9:29,18.89,CsCr,1242,19.8,7.79,0.62,62.9,8.41,133.07,2020
8/3/2020,946,8:12,18.33,CsCr,1370,19.7,7.78,0.69,58.73,7.62,160.94,2020
8/11/2020,954,8:18,21.11,CsCr,848,22.1,7.46,0.42,257,7.4,73.53,2020
8/19/2020,962,12:56,25,CsCr,1783,20.8,7.91,0.89,274,7.15,174,2020
8/26/2020,969,14:13,26.67,CsCr,1357,22,7.96,0.68,59.7,7.73,174.4,2020
9/2/2020,976,14:01,25,CsCr,807,21.6,7.96,0.4,44.2,7.71,115.63,2020
9/9/2020,983,12:16,28.33,CsCr,1078,20.8,7.78,0.54,48.6,8.07,132.86,2020
9/16/2020,990,13:55,23.33,CsCr,1054,18.4,8.57,0.51,21.6,7.67,123.06,2020
9/23/2020,997,11:59,20,CsCr,1325,15.3,7.57,0.67,71.8,8.36,130.33,2020
9/30/2020,1004,12:01,15,CsCr,1272,15.1,7.51,0.64,52.83,8.47,114.52,2020
6/5/2021,1252,14:15,29,CsCr,734,21.5,8.02,0.36,2.23,6.28,102.67,2021
6/5/2021,1252,11:53,26.1,CsCr,1083,17.6,7.78,0.54,28.7,9.57,152.28,2021
6/12/2021,1259,12:30,24,CsCr,1051,19.4,7.81,0.52,25.75,5.5,151,2021
6/20/2021,1267,12:02,26.5,CsCr,723,19.5,7.92,0.35,301,7.64,82.8,2021
6/26/2021,1273,11:57,28,CsCr,1137,19.4,7.95,0.57,24.93,6.11,131.23,2021
6/29/2021,1276,14:19,33,CsCr,720,27.3,8.25,0.35,6.41,2.01,85.32,2021
7/2/2021,1279,11:34,21,CsCr,921,18.1,8.05,,31.2,9.36,117.4,2021
7/11/2021,1288,11:32,27,CsCr,1084,20,7.95,,21.93,8.87,128.65,2021
7/15/2021,1292,11:13,25,CsCr,182,20.4,8.04,,22.08,8.64,121.23,2021
7/22/2021,1299,12:02,28.9,CsCr,1033,19.4,7.97,,20.9,9.4,121.17,2021
6/21/2019,537,12:49,22.78,FdCr,481.8,18.9,8.31,0.23,,8.75,55.49,2019
6/27/2019,543,12:00,30,FdCr,680,20.4,8.52,0.33,,8.32,132.01,2019
7/2/2019,548,1:16,31.11,FdCr,635,21.6,8.41,0.31,,8.34,108.81,2019
7/12/2019,558,13:10,24.44,FdCr,565,20.4,8.48,0.27,8.24,8.67,74.45,2019
7/17/2019,563,11:35,25.56,FdCr,567,21.2,8.3,0.27,5.09,8.21,58.4,2019
7/24/2019,570,14:34,23.89,FdCr,678,19.5,8.62,0.33,,8.98,56.69,2019
7/29/2019,575,11:11,28.33,FdCr,712,20.5,8.56,0.35,16.28,6.68,94.78,2019
9/8/2019,616,13:56,24.44,FdCr,735,20.2,8.02,0.36,,7.53,,2019
6/5/2020,887,13:50,23.89,FdCr,621,18.2,8.21,0.3,,8.24,57.34,2020
6/10/2020,892,11:43,27.2,FdCr,671,20,8.22,0.33,12,7.63,,2020
6/17/2020,899,11:53,21.11,FdCr,685,16.6,8.56,0.34,8.63,9.59,,2020
6/22/2020,904,10:50,23.33,FdCr,704,20.1,8.41,0.34,,8.53,,2020
7/1/2020,913,11:12,26.67,FdCr,655,20.2,8.6,0.32,9.48,8,53.16,2020
7/9/2020,921,11:20,28.33,FdCr,706,22.9,8.67,0.34,6.88,7.57,65.37,2020
7/29/2020,941,11:47,27.78,FdCr,544,22.6,8.29,0.26,8.31,7.12,74.5,2020
8/3/2020,946,10:26,23.89,FdCr,730,19.8,8.35,0.35,3.13,7.48,114.43,2020
8/11/2020,954,10:35,22.22,FdCr,784,20.4,8.21,0.38,20.25,7.8,147.67,2020
8/19/2020,962,14:26,25,FdCr,924,21.6,8.71,0.46,4.35,7.66,175.72,2020
8/26/2020,969,15:24,29.44,FdCr,750,23.6,8.51,0.37,7.39,6.32,155.96,2020
9/2/2020,976,15:30,25,FdCr,551,21.9,8.44,0.27,73.4,7.55,73.55,2020
9/9/2020,983,13:50,29.44,FdCr,687,22.2,8.36,0.33,12.4,8.59,85.47,2020
9/16/2020,990,15:47,24.44,FdCr,708,17.2,9.13,0.35,1.21,8.76,87.73,2020
9/23/2020,997,13:46,23.89,FdCr,781,15.1,8.21,0.38,1.77,9.67,125.8,2020
9/30/2020,1004,13:38,16.67,FdCr,464.8,15.1,8.29,0.23,7.6,9.39,70.75,2020
6/5/2021,1252,3:20,29,FdCr,710,20.8,8.36,0.35,7.24,8.23,119.31,2021
6/12/2021,1259,14:45,27,FdCr,682,22,8.16,0.33,8.64,4.15,120.39,2021
6/19/2021,1266,18:06,23.8,FdCr,716,19.8,8.25,0.35,5.12,7.62,94.02,2021
6/26/2021,1273,13:11,28.5,FdCr,734,21.8,8.21,0.36,5.89,4.28,90,2021
7/2/2021,1279,13:21,21,FdCr,629,18.3,8.19,,13.75,8.79,71.02,2021
7/11/2021,1288,12:50,28,FdCr,718,20.6,8.21,,4.05,7.96,82.35,2021
7/15/2021,1292,12:25,27,FdCr,687,21.4,8.23,,3.6,8.28,83.83,2021
7/22/2021,1299,13:24,28.9,FdCr,720,20,8.23,,3.13,8.95,96.01,2021
7/29/2021,1306,11:14,24.44,FdCr,693,20.3,8.27,,2.76,7.49,82.87,2021
8/22/2021,1330,12:15,27.8,FdCr,670,21.4,8.3,,4.04,7.8,76.03,2021
9/2/2021,1341,12:47,21.67,FdCr,557.8,18.2,8.29,0.27,9.06,8.24,57.53,2021
9/6/2021,1345,13:20,23.89,FdCr,651,19.3,8.41,0.32,17.1,7.99,79.84,2021
9/11/2021,1350,14:17,20,FdCr,659,17.8,8.37,0.32,3.04,8.39,85.96,2021
9/25/2021,1364,13:21,17.2,FdCr,681,15.7,8.38,0.33,5.29,7.86,95.06,2021
9/29/2021,1368,10:30,14.4,FdCr,632,14.3,8.25,0.31,4.7,9.01,87.04,2021
6/6/2018,157,10:35,13.89,LrCr,326.3,15,9.07,0.2,,,,2018
6/28/2018,179,16:14,28.33,LrCr,632,21.06,8.41,0.31,18.15,,,2018
7/3/2018,184,13:25,30.56,LrCr,655,24.39,8.38,0.32,5.62,,,2018
7/9/2018,190,13:23,26.67,LrCr,680,21.78,8.37,0.33,18.65,,,2018
7/11/2018,192,13:55,27.78,LrCr,634,23.3,8.37,0.31,,9.77,,2018
7/17/2018,198,10:54,26.11,LrCr,609,22.8,8.39,0.3,,9.17,,2018
7/24/2018,205,9:42,26.67,LrCr,704,21.67,8.24,0.34,,,,2018
8/7/2018,219,9:13,23.89,LrCr,685,22.7,8.4,0.33,,8.97,,2018
9/3/2018,246,15:06,31.67,LrCr,703,27.9,8.41,0.34,,12.98,,2018
6/3/2019,520,10:37,16.67,LrCr,632,15.9,8,0.31,6.25,10.41,47.77,2019
6/11/2019,527,10:27,18.33,LrCr,563.8,17,8.15,0.27,9.49,9.04,46.17,2019
6/19/2019,535,9:51,22.78,LrCr,601,19,8.07,0.29,7.41,8.4,53.99,2019
6/26/2019,542,9:23,22.33,LrCr,522.7,17.6,8.17,0.25,19.15,8.98,40.18,2019
7/1/2019,547,9:41,21.67,LrCr,556.9,18.7,7.94,0.27,15.1,8.62,31.19,2019
7/2/2019,548,9:55,26.11,LrCr,552.8,20,8.25,0.27,,8.73,33.4,2019
7/8/2019,554,9:28,22.22,LrCr,545,21,7.92,0.26,14.95,8.87,34.86,2019
7/9/2019,555,1:18,30,LrCr,562,23.9,8.16,0.27,27.75,8.74,50.96,2019
7/16/2019,562,10:42,25,LrCr,577,22.5,8.19,0.28,4.86,9.46,62.98,2019
7/23/2019,569,9:50,18.33,LrCr,552,19.6,7.5,0.27,,8.63,28.47,2019
7/26/2019,572,13:39,27.78,LrCr,667,22.1,8.46,0.32,,9.36,43.83,2019
7/30/2019,576,10:26,24.44,LrCr,623,21.3,8.18,0.3,3.21,8.82,47.02,2019
7/31/2019,577,10:07,22.22,LrCr,616,21,8.27,0.3,2.33,8.29,46.22,2019
8/5/2019,582,9:42,23.33,LrCr,657,20.9,8.19,0.32,1.72,7.55,42.84,2019
8/6/2019,583,10:10,25,LrCr,587,21.2,8.2,0.28,2.67,8.87,40.71,2019
8/20/2019,597,10:22,24.44,LrCr,704,22.4,8.25,0.34,5.44,8.47,,2019
8/21/2019,598,10:19,25,LrCr,664,23,8.21,0.32,5.24,8.18,,2019
8/28/2019,605,12:53,24.44,LrCr,481.6,22,8.21,0.23,23.6,6.13,,2019
9/8/2019,616,13:19,22.78,LrCr,751,22.2,8.2,0.37,,5.57,,2019
6/5/2020,887,12:37,21.67,LrCr,576,18.9,7.8,0.28,,9.1,49.43,2020
6/10/2020,892,9:22,26.67,LrCr,642,20.6,8.02,0.31,8.02,8.78,,2020
6/17/2020,899,10:52,21.11,LrCr,566,17.8,8.55,0.29,9.43,9.9,,2020
6/22/2020,904,9:04,21.11,LrCr,675,21,8.44,0.33,,8.91,,2020
7/1/2020,913,9:15,23.89,LrCr,627,19.9,8.62,0.31,6.89,7.73,38.59,2020
7/9/2020,921,9:21,25.56,LrCr,674,22.8,8.67,0.33,2.59,8.88,49.02,2020
7/29/2020,941,10:19,25.56,LrCr,518.7,22.3,8.45,0.26,17.33,8.99,65.21,2020
8/3/2020,946,8:58,21.11,LrCr,676,20.5,8.35,0.33,3.34,8.43,86.92,2020
8/11/2020,954,9:15,21.11,LrCr,528.1,21.5,8.13,0.26,13.05,6.66,54.56,2020
8/19/2020,962,13:29,25,LrCr,777,24.6,8.73,0.38,7.64,9.42,94.6,2020
8/26/2020,969,14:39,26.67,LrCr,634,26.6,8.66,0.31,9.14,9.1,108.77,2020
