Date,Julian Day,Time,Air Temp,Site,Conductivity,Water Temp,pH,Salinity,Turbidity,DO,Chloride,Year
9/2/2020,976,14:25,25,LrCr,501.5,22.5,8.34,0.24,37.3,7.76,53.19,2020
9/9/2020,983,12:59,28.33,LrCr,636,23.5,8.45,0.31,15.3,10.09,63.46,2020
9/16/2020,990,14:36,23.33,LrCr,700,20.8,8.99,0.34,2.47,8,95.98,2020
9/23/2020,997,12:42,21.67,LrCr,710,15.9,8.39,0.35,1.14,8.6,86.76,2020
9/30/2020,1004,12:30,15.56,LrCr,658,15.7,8.3,0.32,1.49,10.2,68.07,2020
6/12/2021,1259,12:42,26,LrCr,606,22.6,8.36,0.29,6.91,4.84,96.34,2021
6/19/2021,1266,16:06,22.7,LrCr,682,21.5,8.4,0.33,2.22,9.87,77.8,2021
6/24/2021,1271,13:55,27,LrCr,721,21.5,8.52,21.5,8.18,7.04,83.68,2021
7/11/2021,1288,13:04,28,LrCr,662,22.9,8.42,,6.63,10.13,68.93,2021
7/13/2021,1290,13:46,28,LrCr,498.4,23.8,8.32,,22.33,8.1,39.6,2021
7/22/2021,1299,13:43,28.9,LrCr,653,22.6,8.36,,3.4,10.52,73.17,2021
7/29/2021,1306,10:25,23.89,LrCr,673,21.7,8.37,,5.23,9.21,70.55,2021
8/22/2021,1330,10:17,26.7,LrCr,681,21.2,8.41,,2.65,9.53,57.37,2021
9/2/2021,1341,11:45,20.56,LrCr,554.7,17.9,8.37,0.27,18.8,8.59,48.86,2021
9/6/2021,1345,12:21,23.33,LrCr,627,19.3,8.46,0.31,6.11,8.85,59.16,2021
9/11/2021,1350,11:47,20,LrCr,630,17.3,8.28,0.31,1.4,10.39,58.62,2021
9/25/2021,1364,11:05,17.2,LrCr,703,15,8.57,0.34,2.15,12.12,77.33,2021
9/28/2021,1367,15:14,22.2,LrCr,480.6,18.7,8.45,0.23,12.15,9.07,36.75,2021
6/28/2018,179,11:34,21.67,NoFr01,534.4,18.06,8.21,0.26,19.3,,,2018
7/3/2018,184,10:17,25.56,NoFr01,622,21.5,8.36,0.3,3.41,,,2018
7/11/2018,192,12:32,25,NoFr01,626,21.9,8.39,0.3,,9.89,,2018
7/26/2018,207,10:19,22.22,NoFr01,623,21.5,8.35,0.3,,9.09,,2018
8/7/2018,219,11:35,26.11,NoFr01,717,22.6,8.35,0.35,,8.91,,2018
9/3/2018,246,15:53,32.22,NoFr01,725,26.1,8.23,0.35,,9.64,,2018
6/4/2019,521,9:42,17.78,NoFr01,648,13.7,8.29,0.32,,11.18,36.56,2019
6/12/2019,528,10:17,19.44,NoFr01,634,15.9,8.45,0.31,3.15,9.76,35.26,2019
6/28/2019,544,10:34,25.56,NoFr01,545.4,19.9,8.55,0.26,,8.61,42.25,2019
7/4/2019,550,11:26,27.22,NoFr01,542,23.1,8.5,0.26,,9.46,34.21,2019
7/11/2019,557,12:01,24.44,NoFr01,572,22.4,8.35,0.28,8.07,9.39,29.65,2019
7/18/2019,564,10:08,22.22,NoFr01,496.9,21.4,8.45,0.24,10.7,9.33,26.84,2019
7/24/2019,570,9:40,18.33,NoFr01,622,17.2,8.42,0.3,,9.64,26.29,2019
7/25/2019,571,9:41,18.89,NoFr01,644,17.5,8.48,0.31,,9.49,24.64,2019
8/1/2019,578,9:56,21.11,NoFr01,629,20.6,8.49,0.31,2.8,8.88,26.73,2019
8/8/2019,585,9:21,21.11,NoFr01,643,19.9,8.53,0.31,4.55,6.42,32.6,2019
8/22/2019,599,9:10,22.78,NoFr01,697,20.9,8.39,0.34,4.77,4.3,,2019
8/30/2019,607,14:17,27.78,NoFr01,680,22.5,8.59,0.33,,6.89,,2019
9/18/2019,626,11:45,21.11,NoFr01,814,19,8.18,0.4,2.84,9.06,,2019
6/5/2020,887,10:39,20.56,NoFr01,585,18.6,8.27,0.28,,8.21,48.22,2020
6/9/2020,891,11:06,27.22,NoFr01,648,19.7,8.37,0.32,,8.06,,2020
6/17/2020,899,8:53,16.67,NoFr01,684,16.4,8.33,0.34,7.74,8.68,,2020
6/23/2020,905,9:08,21.11,NoFr01,681,19.6,8.3,0.33,,7.74,,2020
6/29/2020,911,9:34,20.56,NoFr01,640,20.4,8.42,0.31,6.79,7.68,23.74,2020
7/8/2020,920,9:04,23.89,NoFr01,648,21.9,8.36,0.31,,8.45,27.74,2020
7/29/2020,941,14:13,30,NoFr01,609,26.9,8.48,0.29,3.46,7.51,57.51,2020
8/4/2020,947,10:10,21.67,NoFr01,775,21.9,8.43,0.38,6.88,8.73,70.79,2020
8/12/2020,955,9:49,23.89,NoFr01,823,22.2,8.42,0.4,5.45,9.1,69.19,2020
8/19/2020,962,15:13,26.11,NoFr01,826,24,8.54,0.4,7.91,8.15,70.98,2020
8/26/2020,969,13:08,26.67,NoFr01,835,23.5,8.32,0.41,7.3,7.47,87.41,2020
9/2/2020,976,12:12,24.44,NoFr01,567,22.6,8.32,0.27,65.4,8.27,45.38,2020
9/9/2020,983,14:30,29.44,NoFr01,747,24.8,8.32,0.36,12.9,8.92,61.52,2020
9/16/2020,990,12:17,17.33,NoFr01,855,17.9,8.78,0.42,7.62,9.63,63.95,2020
9/23/2020,997,14:49,23.89,NoFr01,484.5,14.1,8.1,0.24,9.24,6.09,16.13,2020
9/30/2020,1004,14:19,16.67,NoFr01,828,17,8.37,0.41,3.55,8.98,60.67,2020
6/1/2021,1248,12:12,21,NoFr01,649,15,8.42,0.32,2.61,12.04,61.19,2021
6/11/2021,1258,11:53,22,NoFr01,695,20.9,8.17,0.34,3.56,9.65,65.47,2021
6/17/2021,1264,11:57,22,NoFr01,706,18.3,8.31,0.35,3.61,6.36,108.36,2021
6/24/2021,1271,11:56,22,NoFr01,710,19.1,8.24,0.36,3.6,10.37,61.99,2021
6/29/2021,1276,12:24,31,NoFr01,739,26,8.21,0.36,6.31,4.42,46.35,2021
7/10/2021,1287,17:54,23.3,NoFr01,652,21.4,8.3,,3.44,8.38,37.81,2021
7/13/2021,1290,12:12,28,NoFr01,488,21.7,8.27,,36.6,8.84,23.64,2021
7/21/2021,1298,18:12,23.8,NoFr01,627,23,8.2,,2.56,8.31,43.68,2021
7/29/2021,1306,11:47,24.44,NoFr01,682,21.4,8.33,,2.49,8.83,42.23,2021
8/18/2021,1326,11:45,23.9,NoFr01,403.1,21,8.15,,226,8.47,17.6,2021
9/2/2021,1341,13:46,22.78,NoFr01,484.8,18.3,8.18,0.23,18.6,7.93,28.45,2021
9/6/2021,1345,14:10,23.89,NoFr01,572,19.3,8.3,0.28,5.38,7.25,43.26,2021
9/12/2021,1351,13:07,23.8,NoFr01,598,19.7,8.36,0.29,2.32,9.67,34.67,2021
9/21/2021,1360,13:36,24.4,NoFr01,655,21,8.41,0.32,11.1,6.67,40.17,2021
6/4/2019,521,9:34,17.78,NoFr02,529.4,12.9,8.34,0.26,,10.38,45.1,2019
6/12/2019,528,10:08,19.44,NoFr02,517.2,15,8.38,0.25,5.75,9.49,37.69,2019
6/28/2019,544,10:26,25.56,NoFr02,483.4,19.5,8.43,0.23,,8.12,42.83,2019
7/3/2019,549,9:14,22.22,NoFr02,477.6,20.6,8.91,0.23,,8.97,33.09,2019
7/10/2019,556,8:47,24.44,NoFr02,498.2,20.2,8.93,0.24,10.9,8.55,45.05,2019
7/24/2019,570,9:10,18.33,NoFr02,541.9,16.5,8.41,0.26,,9,27.06,2019
7/29/2019,575,9:15,23.89,NoFr02,546.6,19.6,8.31,0.26,4.78,8.37,30.89,2019
8/7/2019,584,9:23,20,NoFr02,481.1,20.4,8.52,0.23,18.6,7.66,28.81,2019
8/30/2019,607,14:05,27.78,NoFr02,575,21.7,8.6,0.28,,6.81,,2019
9/18/2019,626,11:36,21.11,NoFr02,663,17.7,8.02,0.32,4.15,7.6,,2019
6/5/2020,887,10:29,20.56,NoFr02,479.6,18.5,8.27,0.23,,8.01,62.9,2020
6/9/2020,891,10:49,23.56,NoFr02,522.2,17.7,8.36,0.25,,8.47,,2020
6/17/2020,899,8:42,16.67,NoFr02,550.7,15.7,8.35,0.27,11.83,9.28,,2020
6/23/2020,905,8:54,21.11,NoFr02,555.6,19.1,8.29,0.27,,7.97,,2020
6/29/2020,911,9:21,20.56,NoFr02,507.8,19.4,8.35,0.25,10.76,8.13,29.4,2020
7/8/2020,920,8:52,21.67,NoFr02,493.1,21.1,8.27,0.24,,7.71,29.63,2020
7/29/2020,941,14:04,30,NoFr02,483.8,24.9,8.41,0.23,4.79,7.26,63.19,2020
8/4/2020,947,9:55,21.11,NoFr02,593,21.5,8.29,0.29,12.08,7.06,78.47,2020
8/12/2020,955,9:38,23.89,NoFr02,520.8,22.1,8.24,0.25,9.24,6.76,89.91,2020
8/19/2020,962,15:20,26.11,NoFr02,617,23.1,8.35,0.3,71.8,5.13,82.01,2020
8/26/2020,969,12:58,26.67,NoFr02,571,23.1,8.01,0.28,15.2,6.04,93.31,2020
9/2/2020,976,12:03,24.44,NoFr02,495.4,22.1,7.89,0.24,30.2,7.7,53.77,2020
9/9/2020,983,14:39,29.44,NoFr02,608,22.7,8.26,0.29,13.9,8.1,64.46,2020
9/16/2020,990,12:06,17.33,NoFr02,647,17.6,8.67,0.32,3.69,8.12,71.99,2020
9/23/2020,997,14:39,23.89,NoFr02,650,16.7,8.13,0.32,3.6,7.42,81.31,2020
9/30/2020,1004,14:27,16.67,NoFr02,651,16.3,8.19,0.32,3.39,8.65,80.89,2020
6/1/2021,1248,11:55,21,NoFr02,553.3,16,8.43,0.27,5.42,11.1,69.67,2021
6/11/2021,1258,13:00,22.7,NoFr02,552,21.3,8.31,0.27,4.6,9.32,76.56,2021
6/17/2021,1264,11:45,21,NoFr02,516.9,16.2,8.26,0.29,6.53,6.66,126.24,2021
6/24/2021,1271,11:42,22.3,NoFr02,622,17.7,8.2,0.3,8.46,9.83,63.46,2021
6/29/2021,1276,12:00,30,NoFr02,655,24,8.09,0.32,9.72,4.68,63.49,2021
7/6/2021,1283,11:42,29,NoFr02,559,22.4,8.23,,6.7,7.94,40.89,2021
7/13/2021,1290,11:56,26,NoFr02,426,21.4,8.23,,38.53,8.43,24.81,2021
7/21/2021,1298,18:01,23.8,NoFr02,538,23.4,8.23,,3.2,8.1,49.14,2021
7/29/2021,1306,11:56,24.44,NoFr02,581,20.9,8.3,,2.56,7.75,51.17,2021
8/18/2021,1326,11:30,23.9,NoFr02,320.5,20.8,8.13,,205.8,8.39,21.27,2021
9/2/2021,1341,13:54,22.78,NoFr02,435.1,18.7,8.2,0.21,16.4,8.23,33.33,2021
9/6/2021,1345,14:19,23.89,NoFr02,519.8,19.5,8.38,0.25,8.22,8.44,42.44,2021
9/12/2021,1351,12:45,23.8,NoFr02,519.6,19,8.42,0.25,2.52,9.61,39.88,2021
9/21/2021,1360,13:26,24.4,NoFr02,566,20.7,8.42,0.27,2.04,10.27,45.18,2021
6/28/2018,179,11:13,21.67,NoFr03,397.7,17.44,7.91,0.19,28.85,,,2018
7/3/2018,184,10:01,25.56,NoFr03,461.9,20.33,8.34,0.22,12.43,,,2018
7/11/2018,192,12:13,25,NoFr03,439.9,20.4,8.44,0.21,,9.24,,2018
7/26/2018,207,10:41,22.22,NoFr03,439.2,20.9,8.47,0.21,,8.5,,2018
8/7/2018,219,11:48,26.11,NoFr03,451.4,21.9,8.47,0.22,,8.56,,2018
9/3/2018,246,16:02,32.78,NoFr03,445.8,25.1,8.29,0.21,,8.31,,2018
6/12/2019,528,9:57,19.44,NoFr03,413.2,14.1,8.43,0.2,13.22,9.19,12.17,2019
6/28/2019,544,10:11,25.56,NoFr03,378.9,18.5,8.56,0.18,,8.58,15.22,2019
7/4/2019,550,10:52,25.56,NoFr03,388.6,21.2,8.63,0.19,,7.72,13.01,2019
7/11/2019,557,11:15,24.44,NoFr03,387.8,21.4,8.44,0.19,46.85,8.48,8.97,2019
7/18/2019,564,9:48,21.67,NoFr03,360.8,20.5,8.38,0.17,20.95,8.77,8.79,2019
7/24/2019,570,8:51,18.33,NoFr03,420.2,15.7,8.42,0.2,,8.31,4.56,2019
7/25/2019,571,9:26,18.89,NoFr03,441,16,8.44,0.21,,8.65,8.3,2019
8/1/2019,578,9:33,21.11,NoFr03,444.7,18.9,8.26,0.21,7.49,7.97,5.38,2019
8/8/2019,585,8:56,18.89,NoFr03,447.1,18.8,8.47,0.22,14.6,7.4,10.17,2019
8/22/2019,599,8:47,21.67,NoFr03,458.4,19.7,8.13,0.22,13.83,5.43,,2019
8/30/2019,607,13:39,27.78,NoFr03,445.4,20.4,8.56,0.21,,7.23,,2019
9/18/2019,626,11:25,21.11,NoFr03,495.2,17.4,7.98,0.24,9.79,7.56,,2019
6/5/2020,887,10:22,20.56,NoFr03,418.6,18,8.24,0.2,,7.79,20.51,2020
6/9/2020,891,10:32,23.56,NoFr03,430.8,16.8,8.37,0.21,,8.64,,2020
6/17/2020,899,8:33,16.67,NoFr03,445.9,15.1,8.35,0.22,20.58,8.26,,2020
6/23/2020,905,8:40,21.11,NoFr03,441.8,18.9,8.32,0.21,,7.56,,2020
6/29/2020,911,9:10,20.56,NoFr03,401.5,18.5,8.35,0.19,25.33,7.82,7.85,2020
7/8/2020,920,8:38,21.67,NoFr03,384.4,20.1,8.25,0.18,,7.31,9.75,2020
7/29/2020,941,13:54,30,NoFr03,384.2,23.8,8.24,0.18,13.62,8.26,15.41,2020
8/4/2020,947,9:39,21.11,NoFr03,454,20,8.27,0.22,36.48,5.71,21.35,2020
8/12/2020,955,9:27,23.89,NoFr03,474.2,20.2,8.17,0.23,17.33,4.43,15.16,2020
8/19/2020,962,11:45,23.59,NoFr03,469.5,18.1,8.23,0.23,12.58,3.52,14.38,2020
8/26/2020,969,12:14,23.89,NoFr03,463.8,19.4,8.1,0.22,17.75,3.89,21.34,2020
9/2/2020,976,11:56,24.44,NoFr03,409.6,21.4,8.28,0.2,36.8,6.59,14.49,2020
9/9/2020,983,14:47,29.44,NoFr03,461.8,21.6,8.31,0.22,26.5,5.19,15.61,2020
9/16/2020,990,16:27,24.44,NoFr03,476.2,17.1,8.86,0.23,14,5.89,15.16,2020
9/23/2020,997,14:30,23.89,NoFr03,847,18.7,8.39,0.42,3.16,10.33,70.25,2020
9/30/2020,1004,14:35,16.67,NoFr03,465.7,14.9,8.14,0.23,6.4,6.81,15.6,2020
6/1/2021,1248,11:45,21,NoFr03,452.8,15,8.38,0.22,8.68,10.7,24,2021
6/11/2021,1258,11:30,22,NoFr03,459.6,19.9,8.15,0.22,12.53,7.58,27.82,2021
6/17/2021,1264,11:28,20.5,NoFr03,466.7,15.7,8.23,0.23,9.21,6.68,48.75,2021
6/24/2021,1271,11:30,22,NoFr03,483,17.3,8.15,0.23,10.63,8.66,19.17,2021
6/29/2021,1276,11:45,30,NoFr03,492.4,23.4,8.05,0.24,16.93,4.87,15.91,2021
7/6/2021,1283,11:30,29,NoFr03,437.3,21.2,8.22,,8.8,7.67,12.43,2021
7/13/2021,1290,11:43,26,NoFr03,351.6,20.5,8.17,,29.68,8.46,9.18,2021
7/21/2021,1298,17:45,23.8,NoFr03,426.5,22,8.27,,12.5,6.67,14.1,2021
7/29/2021,1306,12:04,24.44,NoFr03,446.7,20.3,8.34,,3.98,6.5,12.48,2021
8/18/2021,1326,11:22,23.9,NoFr03,292.6,20.6,8.06,,192.3,8.5,7.53,2021
9/2/2021,1341,14:03,22.78,NoFr03,339.4,18.5,8.25,0.16,18,8.04,10.99,2021
9/6/2021,1345,14:27,25,NoFr03,408.4,19.2,8.43,0.2,8.71,7.07,24.86,2021
9/12/2021,1351,12:36,23.8,NoFr03,428.8,19,8.41,0.21,4.71,7.93,12.42,2021
9/21/2021,1360,13:06,24.4,NoFr03,478.7,20.5,8.38,0.23,2.87,6.7,15.64,2021
6/21/2019,537,11:13,21.67,NrCr,2049,17,7.08,1.05,,8.55,216.63,2019
6/27/2019,543,10:22,27.22,NrCr,2112,18.1,7.17,1.08,,8.6,255.74,2019
7/2/2019,548,10:33,26.11,NrCr,2478,17.8,6.55,1.28,,8.05,228.85,2019
7/9/2019,555,11:13,25.56,NrCr,2263,19,7.04,1.16,71.85,8.52,246.81,2019
7/16/2019,562,9:58,25,NrCr,2521,19,6.29,1.31,146.5,8.21,194.02,2019
7/23/2019,569,9:15,18.33,NrCr,2247,18.3,6.43,1.15,,7.02,165.27,2019
7/30/2019,576,9:44,23.89,NrCr,2932,18.4,6.54,1.53,109.75,7.5,201.12,2019
8/6/2019,583,9:35,23.33,NrCr,3096,17.6,6.49,1.62,94.15,7.19,154.45,2019
8/20/2019,597,9:20,24.44,NrCr,3835,17.3,4.73,2.04,121.5,7.08,,2019
9/8/2019,616,13:06,22.78,NrCr,3750,16.7,5.7,1.99,,5.4,,2019
9/30/2019,638,16:23,28.89,NrCr,2485,19.5,6.83,1.29,,5.41,,2019
6/5/2020,887,12:12,21.67,NrCr,2742,16.8,5.66,1.43,,7.5,276.53,2020
6/10/2020,892,8:46,25,NrCr,3345,17,5.38,1.76,134.5,7.47,,2020
6/17/2020,899,10:29,18.89,NrCr,3638,15.2,4.78,1.93,128.75,10.54,,2020
6/22/2020,904,8:34,21.11,NrCr,3951,16.6,4.4,2.1,,7.56,,2020
7/1/2020,913,8:47,21.67,NrCr,2878,17.3,5.18,1.5,119.25,8.86,129.11,2020
7/9/2020,921,8:46,22.78,NrCr,3710,17.8,4.95,1.97,165.5,7.45,110.28,2020
7/29/2020,941,9:51,25.56,NrCr,3392,16.8,4.64,1.77,95.5,7.83,161.83,2020
8/3/2020,946,8:30,18.33,NrCr,4140,16.3,4.74,2.21,101.2,7.55,195.25,2020
8/11/2020,954,8:51,21.11,NrCr,922,20.1,6.85,0.46,637.75,7.78,124.12,2020
8/19/2020,962,13:10,25,NrCr,4434,16.7,5.36,2.38,93.15,7.15,218.38,2020
9/9/2020,983,12:33,28.33,NrCr,3025,17.8,5.72,1.58,124.8,7.04,209.82,2020
9/16/2020,990,14:13,23.33,NrCr,3637,15.7,6.5,1.93,116.25,7.43,200.2,2020
9/23/2020,997,12:17,20,NrCr,3823,13.7,5.08,2.03,148,7.53,205.47,2020
6/5/2021,1252,11:30,25.6,NrCr,2586,16.2,6.49,1.34,83.2,8.8,315.5,2021
6/12/2021,1259,11:15,24,NrCr,2510,17.3,6.37,1.3,26.78,8.18,323.46,2021
6/19/2021,1266,15:44,23,NrCr,2851,16.4,6.22,1.49,35.1,8.62,233.55,2021
6/24/2021,1271,13:28,27,NrCr,2500,17.1,6.36,17.1,24.18,7.51,306.9,2021
6/29/2021,1276,14:00,33,NrCr,2750,20.2,6.37,1.43,29.23,2.81,277.2,2021
7/11/2021,1288,10:38,24,NrCr,2415,17.4,6.33,,,7.67,190.75,2021
7/13/2021,1290,13:26,27,NrCr,746,20.5,6.45,,19.8,6.89,185.27,2021
7/22/2021,1299,10:50,28.9,NrCr,2697,17,6.21,,34.7,8.04,318.25,2021
7/29/2021,1306,10:01,23.89,NrCr,2812,17,6.3,,35.2,7.58,148.7,2021
9/6/2021,1345,12:00,23.33,NrCr,1978,17.3,6.7,1.01,58.5,7.37,212.79,2021
9/11/2021,1350,12:13,20,NrCr,2293,16,6.62,1.18,36.88,8.13,225.26,2021
9/25/2021,1364,11:30,17.2,NrCr,2801,19.2,6.43,1.46,42.9,8.18,229.03,2021
9/28/2021,1367,14:47,22.2,NrCr,2267,16.8,6.38,1.17,17.9,6.55,136.32,2021
6/28/2018,179,15:34,26.67,OhRv01,360.9,26.11,8.19,0.17,15.73,,,2018
7/3/2018,184,14:44,32.22,OhRv01,338,27.39,8.05,0.16,34.85,,,2018
7/9/2018,190,14:40,27.78,OhRv01,341.7,29.06,8.07,0.16,17.8,,,2018
7/11/2018,192,13:15,26.11,OhRv01,332.2,28.6,7.94,0.16,,7.76,,2018
7/17/2018,198,9:32,23.33,OhRv01,371.3,27.8,8.43,0.18,,6.26,,2018
7/24/2018,205,8:58,25,OhRv01,124,26.78,8.56,0.06,,,,2018
8/7/2018,219,10:00,25,OhRv01,378.6,26.7,8.21,0.18,,8.06,,2018
9/3/2018,246,15:20,32.22,OhRv01,361.6,29.9,8.35,0.17,,10.27,,2018
6/3/2019,520,10:05,16.67,OhRv01,231.6,19.9,7.79,0.11,72.3,7.46,12,2019
6/11/2019,527,9:48,17.22,OhRv01,221.1,19.6,7.73,0.1,33.35,7.8,7.97,2019
6/19/2019,535,9:14,22.22,OhRv01,220.4,19.9,7.94,0.1,42.68,7.21,15.31,2019
6/26/2019,542,8:49,22.22,OhRv01,190.2,20.4,7.92,0.09,40.15,7.39,14.25,2019
7/1/2019,547,9:04,19.44,OhRv01,215.2,23.3,7.67,0.1,29.48,7.09,9.87,2019
7/2/2019,548,11:57,28.33,OhRv01,228.3,24.4,8.1,0.11,,6.19,23.83,2019
7/8/2019,554,8:51,22.22,OhRv01,245.5,25.1,7.6,0.12,51.3,7.27,15.54,2019
7/16/2019,562,8:53,23.89,OhRv01,254.1,25,8.3,0.12,41.4,7.27,28.44,2019
7/17/2019,563,8:55,25,OhRv01,256.4,25.5,8.19,0.12,22.73,6.03,25.06,2019
7/25/2019,571,11:22,21.11,OhRv01,296.9,25.2,7.86,0.14,,6.67,21.08,2019
7/30/2019,576,8:42,22.78,OhRv01,266.4,25.2,8.47,0.13,11.88,6.53,16.28,2019
7/31/2019,577,8:51,21.11,OhRv01,273.5,25.4,8.16,0.13,13.88,6.81,15.89,2019
8/5/2019,582,9:04,21.11,OhRv01,308.1,26.7,8.34,0.15,22.2,5.77,22.78,2019
8/6/2019,583,8:40,23.33,OhRv01,313.6,26.1,8.72,0.15,10.9,6.62,25.28,2019
8/20/2019,597,8:01,22.22,OhRv01,384,26.6,7.76,0.18,13.33,5,,2019
8/21/2019,598,9:50,23.33,OhRv01,398.6,26.6,7.71,0.19,7.48,5.75,,2019
8/28/2019,605,12:21,23.33,OhRv01,409.9,26,8.4,0.2,15.1,6.53,,2019
9/30/2019,638,15:37,27.78,OhRv01,368.8,25.6,7.74,0.18,,7.71,,2019
6/5/2020,887,11:39,21.67,OhRv01,341.4,22.2,7.62,0.16,,6.55,45.18,2020
6/10/2020,892,8:04,25,OhRv01,325,23.7,7.75,0.15,14.9,6.74,,2020
6/22/2020,904,7:57,21.11,OhRv01,371,26.3,7.48,0.18,,5.64,,2020
7/1/2020,913,8:15,21.67,OhRv01,405.7,25.3,7.43,0.19,4.94,5.27,25.76,2020
7/9/2020,921,8:03,22.78,OhRv01,434.8,28.4,7.62,0.21,7.58,4.53,25.41,2020
7/29/2020,941,9:10,18.89,OhRv01,330,27.8,7.45,0.16,9.65,4.91,39.65,2020
8/3/2020,946,7:56,18.33,OhRv01,402.2,27.4,7.34,0.19,5.93,3.81,49.13,2020
8/11/2020,954,8:01,21.11,OhRv01,407.2,27,7.59,0.19,24.03,5.95,48.88,2020
8/19/2020,962,12:41,23.59,OhRv01,443,26.5,8.25,0.21,5.91,7.37,48.94,2020
8/26/2020,969,13:56,26.67,OhRv01,411.3,29.4,8.33,0.19,5.94,7.57,67.64,2020
9/2/2020,976,13:46,25,OhRv01,399.2,26.8,7.66,0.19,27.5,6.76,57.45,2020
9/30/2020,1004,11:47,15,OhRv01,388.6,20.6,7.45,0.19,5.52,8.06,34.48,2020
6/5/2021,1252,12:41,27.2,OhRv01,367.5,23,7.51,0.18,16.33,8,65.45,2021
6/12/2021,1259,11:55,24,OhRv01,349.4,24.1,7.2,0.17,28.08,4.96,62.91,2021
6/20/2021,1267,11:41,26,OhRv01,351.6,25.1,7.61,0.17,17.43,6.61,30.89,2021
6/26/2021,1273,11:40,28,OhRv01,365.9,23.8,7.71,0.17,12,5.5,36.01,2021
7/2/2021,1279,11:16,20,OhRv01,328.9,24.4,7.55,,18.68,7.51,25.69,2021
7/11/2021,1288,11:20,27,OhRv01,365.8,26,7.68,,7.82,7.63,38.1,2021
7/15/2021,1292,10:53,24.4,OhRv01,365,26.4,7.55,,9.08,7.27,35.41,2021
7/22/2021,1299,11:40,28.9,OhRv01,214.4,23.9,7.36,,30.05,6.35,25.25,2021
7/29/2021,1306,9:48,23.89,OhRv01,214.9,24.9,7.44,,7.19,7.32,20.25,2021
8/22/2021,1330,11:07,26.7,OhRv01,374.9,25.2,7.62,,41.83,7.04,38.43,2021
9/6/2021,1345,11:45,23.33,OhRv01,340.6,23.4,7.68,0.16,23.2,7.3,30.2,2021
9/11/2021,1350,12:57,20,OhRv01,295.5,23.4,7.78,0.14,34.9,7.86,27.33,2021
9/25/2021,1364,12:04,17.2,OhRv01,363,21.6,7.72,0.17,10.7,7.87,38.83,2021
9/28/2021,1367,14:32,22.2,OhRv01,379.1,23.1,7.99,0.18,10.73,8.18,30.89,2021
