Date,Julian Day,Time,Air Temp,Site,Conductivity,Water Temp,pH,Salinity,Turbidity,DO,Chloride,Year
6/3/2019,520,9:50,16.67,OhRv02,233.4,19.3,8.14,0.11,49.7,7.98,10.48,2019
6/11/2019,527,9:32,17.22,OhRv02,219.1,19.7,7.76,0.1,43.2,7.76,5.34,2019
6/19/2019,535,8:59,22.22,OhRv02,221.4,19.9,7.9,0.1,77.4,7.91,8.63,2019
6/26/2019,542,8:32,22.22,OhRv02,194,20.3,7.78,0.09,53.58,7.66,7.23,2019
7/1/2019,547,8:47,18.33,OhRv02,214.1,23.3,7.71,0.1,21.9,7.13,6.27,2019
7/4/2019,550,12:42,29.44,OhRv02,245.2,25.8,8.25,0.12,,6.73,25.69,2019
7/8/2019,554,8:33,22.22,OhRv02,241.6,25.1,7.62,0.11,33.68,7.45,8.29,2019
7/17/2019,563,8:42,25,OhRv02,251.5,25.6,8.49,0.12,23.3,5.7,25.25,2019
7/25/2019,571,10:55,21.11,OhRv02,296.5,24.9,7.66,0.14,,6.16,23.79,2019
7/26/2019,572,9:50,20,OhRv02,281.4,24.6,8.37,0.13,,6.6,14.14,2019
7/31/2019,577,8:33,21.11,OhRv02,275.1,25.6,8.53,0.13,17.4,6.26,19.28,2019
8/1/2019,578,11:06,24.44,OhRv02,283.8,26.4,7.64,0.13,12.1,4.96,22.92,2019
8/5/2019,582,8:46,21.11,OhRv02,308.3,26.7,8.67,0.15,17.73,5.59,19.99,2019
8/8/2019,585,10:35,26.11,OhRv02,337.3,27.1,7.86,0.16,25.73,5.1,27.13,2019
8/21/2019,598,9:34,23.33,OhRv02,396,26.9,7.82,0.19,27.4,6.22,,2019
8/22/2019,599,10:23,24.44,OhRv02,389.9,27.5,7.58,0.19,26.18,4.02,,2019
8/28/2019,605,11:55,23.33,OhRv02,403.8,26,8.43,0.19,7.79,6.03,,2019
9/8/2019,616,12:20,21.67,OhRv02,404.4,25.1,7.3,0.19,,6.17,,2019
9/30/2019,638,15:24,27.78,OhRv02,371.6,25,7.73,0.18,,7.7,,2019
6/5/2020,887,11:24,21.67,OhRv02,341,22.2,7.43,0.16,,7.04,41.08,2020
6/10/2020,892,7:42,25,OhRv02,324.4,23.9,7.79,0.15,7.9,6.61,,2020
6/17/2020,899,9:48,18.89,OhRv02,346,24.4,7.52,0.16,28.1,6.58,,2020
6/22/2020,904,7:38,21.11,OhRv02,367.7,25.9,7.27,0.18,,5.3,,2020
7/1/2020,913,8:00,21.67,OhRv02,355,25.7,7.38,0.17,5.98,5.82,26.44,2020
7/9/2020,921,7:40,22.78,OhRv02,433.7,28.2,7.49,0.21,5.1,4.8,26.77,2020
7/29/2020,941,8:50,18.89,OhRv02,326.8,28.2,7.33,0.15,26.2,5.31,38.45,2020
8/3/2020,946,7:36,18.33,OhRv02,402.1,27.6,7.13,0.19,20.23,4.91,49.76,2020
8/11/2020,954,7:40,21.11,OhRv02,416.2,27.8,6.89,0.2,16.55,4.51,49.36,2020
8/19/2020,962,12:26,23.59,OhRv02,443.2,27.9,7.52,0.21,7.24,7.62,49.59,2020
8/26/2020,969,13:41,26.67,OhRv02,409.4,29.5,8.25,0.19,7.14,6.73,69.76,2020
9/2/2020,976,13:30,25,OhRv02,374.8,26.7,7.78,0.18,26.75,6.7,60.45,2020
9/9/2020,983,11:52,28.33,OhRv02,400.9,25.7,6.83,0.19,52.6,6.33,41.47,2020
9/16/2020,990,13:31,23.33,OhRv02,407.9,26.8,8.29,0.19,17.1,7.38,42.97,2020
9/23/2020,997,11:34,20,OhRv02,370.7,21.2,7,0.18,3.93,6.04,42.47,2020
9/30/2020,1004,11:32,15,OhRv02,389.8,21.6,7,0.19,20.2,8.12,35.88,2020
6/5/2021,1252,13:00,28.3,OhRv02,366.7,23.2,7.41,0.17,20.4,8.57,56.17,2021
6/12/2021,1259,11:35,24,OhRv02,351,23.8,6.97,0.17,14.3,5.27,68.83,2021
6/20/2021,1267,11:24,26,OhRv02,346.4,25.3,7.69,0.16,14.8,6.85,27.96,2021
6/26/2021,1273,11:20,26,OhRv02,359.8,24.1,7.69,0.17,27.55,7.48,34.09,2021
7/2/2021,1279,10:56,20,OhRv02,324.6,24.7,7.31,,14.1,6.43,24.08,2021
7/11/2021,1288,11:02,24,OhRv02,311,26.2,7.39,,12.13,7,37.2,2021
7/15/2021,1292,10:33,24.4,OhRv02,366.3,26.4,7.43,,15.5,6.95,38.21,2021
7/22/2021,1299,11:21,28.9,OhRv02,240.7,23.9,7.2,,33.7,7.65,25.59,2021
7/29/2021,1306,9:33,23.89,OhRv02,299.1,24.7,6.96,,7.48,6.55,23.87,2021
8/22/2021,1330,10:50,26.7,OhRv02,371.7,25.1,7.56,,43.8,5.37,35.87,2021
9/2/2021,1341,11:15,20.56,OhRv02,281.2,24.5,7.5,0.13,109,6.19,30.99,2021
9/6/2021,1345,11:29,23.33,OhRv02,326.1,23.3,7.5,0.16,45.3,6.33,32.62,2021
9/11/2021,1350,12:39,20,OhRv02,255.8,23.8,7.61,0.12,38.45,7.43,28.39,2021
9/25/2021,1364,11:55,17.2,OhRv02,332.6,21.6,7.46,0.16,10.75,7.48,39.37,2021
9/28/2021,1367,14:13,22.2,OhRv02,380,22.8,7.5,0.18,8.57,7.1,32.25,2021
6/3/2019,520,12:55,16.67,PrCr,546.8,15.8,8.3,0.27,18.6,9.68,29.99,2019
6/11/2019,527,11:23,19.44,PrCr,513.3,16,8.4,0.25,194.75,8.53,30.96,2019
6/19/2019,535,10:49,23.89,PrCr,513.2,18.7,8.51,0.25,55.65,8.41,42.89,2019
6/26/2019,542,10:18,25,PrCr,477,17.7,8.43,0.23,23.33,8.63,31.05,2019
7/1/2019,547,12:17,24.44,PrCr,483.5,19.2,8.47,0.23,64.4,8.69,27.7,2019
7/2/2019,548,1:00,31.11,PrCr,477.9,21.9,8.51,0.23,,8.9,33.62,2019
7/8/2019,554,11:52,24.44,PrCr,467.2,20.9,8.21,0.23,27.63,8.85,21.38,2019
7/12/2019,558,12:32,24.44,PrCr,454,20.8,8.46,0.22,33.78,9.03,25.22,2019
7/17/2019,563,11:24,25.56,PrCr,479.3,21.6,8.31,0.23,13.05,9.05,22.05,2019
7/31/2019,577,13:16,25,PrCr,525,22.7,8.65,0.25,7.53,8.13,23.75,2019
8/5/2019,582,11:39,27.78,PrCr,561,20.3,8.5,0.27,3.65,4.8,23.73,2019
8/21/2019,598,11:19,25,PrCr,580,22.4,8.19,0.28,5.5,6.68,,2019
8/28/2019,605,14:01,25,PrCr,448.8,21.7,8.46,0.22,56.6,4.69,,2019
6/5/2020,887,13:39,23.89,PrCr,506.9,18.7,8.3,0.25,,8.77,43.3,2020
6/10/2020,892,11:19,27.2,PrCr,556,20.8,8.22,0.27,11.48,8.23,,2020
6/17/2020,899,11:42,21.11,PrCr,577.2,17,8.42,0.28,11.75,9.31,,2020
6/22/2020,904,10:32,23.33,PrCr,558,20.4,8.4,0.27,,7.94,,2020
7/1/2020,913,10:51,26.67,PrCr,548.7,19.2,8.53,0.27,11.48,7.93,19.75,2020
7/9/2020,921,11:00,28.33,PrCr,574,21.9,8.66,0.28,7.04,7.98,21.7,2020
7/29/2020,941,11:24,27.78,PrCr,464.6,21,8.36,0.22,4.44,7.75,37.91,2020
8/3/2020,946,10:01,23.89,PrCr,567,19.7,8.23,0.28,6.19,7.5,46.1,2020
8/11/2020,954,10:21,22.22,PrCr,559,21.2,8.22,0.27,104.5,7.01,52.61,2020
8/19/2020,962,14:14,25,PrCr,575,21.8,8.7,0.33,3.95,7.59,57.67,2020
8/26/2020,969,15:12,29.44,PrCr,579,24.5,8.53,0.28,7.91,7.5,60.21,2020
9/2/2020,976,15:17,25,PrCr,466.3,22.3,8.52,0.22,67.5,8.21,34.55,2020
9/9/2020,983,13:38,29.44,PrCr,604,22.4,8.41,0.29,21.3,8.83,34.53,2020
9/16/2020,990,15:33,24.44,PrCr,640,19.3,9.03,0.31,4.13,7.78,42.25,2020
9/23/2020,997,13:34,21.67,PrCr,658,15.5,8.3,0.32,2.75,9.93,53.14,2020
9/30/2020,1004,13:25,15.56,PrCr,615,15.8,8.33,0.3,29.1,10.51,43.88,2020
6/5/2021,1252,15:10,29.4,PrCr,533,22.9,8.24,0.26,7.51,8.73,56.31,2021
6/12/2021,1259,14:25,27,PrCr,531,23,8.26,0.26,9.23,3.91,56.55,2021
6/19/2021,1266,17:45,23.8,PrCr,603,21.4,8.22,0.29,7.1,8.72,42.45,2021
6/26/2021,1273,12:55,28,PrCr,617,21.6,8.22,0.3,8.29,4.33,42.52,2021
7/2/2021,1279,13:06,21,PrCr,505.9,18,8.22,,37.03,9.22,33.58,2021
7/11/2021,1288,12:32,27,PrCr,523,21.3,8.26,,3.45,9.38,30.25,2021
7/15/2021,1292,12:10,26,PrCr,547,24.6,8.26,,19.1,8.59,28.82,2021
7/22/2021,1299,13:02,28.9,PrCr,565,20.2,8.25,,2.53,9.67,36.03,2021
7/29/2021,1306,11:03,24.44,PrCr,577,21,8.26,,2.24,8.53,31.57,2021
8/22/2021,1330,12:00,27.8,PrCr,581,21,8.26,,8.84,8.34,30.23,2021
9/2/2021,1341,12:36,21.67,PrCr,487.5,17.2,8.28,0.24,19.8,9.57,27.63,2021
9/6/2021,1345,13:08,23.89,PrCr,538.3,19.7,8.37,0.26,10.1,8.58,40.71,2021
9/11/2021,1350,13:58,20,PrCr,556.3,18.3,8.37,0.27,2.78,9.2,34.22,2021
9/25/2021,1364,13:05,17.2,PrCr,611,16.1,8.4,0.3,6,10.38,44.51,2021
6/28/2018,179,11:54,22.22,ShCr02,759,19.06,8.3,0.37,20.88,,,2018
7/3/2018,184,10:30,25.56,ShCr02,1223,23,8.38,0.61,4.39,,,2018
7/11/2018,192,12:41,25,ShCr02,1144,24.3,8.32,0.57,,8.58,,2018
7/26/2018,207,9:54,21.67,ShCr02,1084,21.9,8.28,0.54,,8.31,,2018
8/7/2018,219,11:22,26.11,ShCr02,1181,23.3,8.28,0.59,,7.94,,2018
9/3/2018,246,15:48,32.22,ShCr02,1205,27.9,8.13,0.6,,9.38,,2018
6/4/2019,521,10:06,17.78,ShCr02,1445,15.1,8.2,0.73,,9.95,235.39,2019
6/12/2019,528,10:43,19.44,ShCr02,1134,17,8.49,0.57,4.25,8.83,154.97,2019
6/28/2019,544,10:55,25.56,ShCr02,894,21.3,8.51,0.44,,7.64,143.47,2019
7/4/2019,550,11:38,27.22,ShCr02,730,23.6,8.52,0.36,,8.69,88.38,2019
7/11/2019,557,12:41,24.44,ShCr02,653,22.9,8.41,0.32,19.83,6.54,48.25,2019
7/18/2019,564,10:25,22.22,ShCr02,685,21.8,8.46,0.33,10.67,9.08,41.43,2019
7/24/2019,570,10:38,20,ShCr02,921,18.8,8.38,0.46,,8.8,83.27,2019
7/25/2019,571,10:00,20,ShCr02,687,17.7,8.51,0.34,,9.08,29.85,2019
8/1/2019,578,10:14,22.78,ShCr02,1200,21.5,8.56,0.6,4.65,7.78,156.3,2019
8/8/2019,585,9:45,21.11,ShCr02,1543,21.3,8.59,0.78,4.88,5.12,270.15,2019
8/22/2019,599,9:28,22.78,ShCr02,1162,21.6,8.47,0.58,4.29,4.01,,2019
8/30/2019,607,14:36,27.78,ShCr02,1438,23.8,8.55,0.72,,7.04,,2019
9/18/2019,626,12:00,21.11,ShCr02,2180,20.9,8.05,1.11,8.49,7.32,,2019
6/5/2020,887,10:49,20.56,ShCr02,834,19.1,8.25,0.41,,8,88.96,2020
6/9/2020,891,11:35,27.22,ShCr02,717,19.8,8.38,0.35,,8.66,,2020
6/17/2020,899,9:18,18.89,ShCr02,842,16.5,8.34,0.42,9.82,9.23,,2020
6/23/2020,905,9:37,21.11,ShCr02,1291,20.6,8.34,0.65,,7.44,,2020
6/29/2020,911,9:58,23.89,ShCr02,1472,21.3,8.37,0.74,191.75,7.28,151.46,2020
7/8/2020,920,9:26,23.89,ShCr02,880,22.2,8.31,0.43,,7.33,51.4,2020
7/29/2020,941,12:32,28.89,ShCr02,2464,27.4,8.21,1.26,3.83,3.24,421.41,2020
8/4/2020,947,10:33,21.67,ShCr02,1451,21.9,8.46,0.72,5.09,7.7,195.4,2020
8/12/2020,955,10:08,25.56,ShCr02,1020,22,8.39,0.51,17.3,7.05,108.75,2020
8/19/2020,962,14:54,25,ShCr02,3369,25.3,8.6,1.76,8.97,7.77,554.77,2020
8/26/2020,969,13:17,26.67,ShCr02,1933,23.6,8.39,0.98,11.2,8.46,356.83,2020
9/2/2020,976,13:05,25,ShCr02,1047,23.2,8.33,0.52,64.9,7.64,165.38,2020
9/9/2020,983,14:15,29.44,ShCr02,1553,25.2,8.42,0.77,32.9,7.51,228.04,2020
9/16/2020,990,13:02,17.33,ShCr02,1219,17.4,8.25,0.61,18.76,8.78,117.05,2020
9/23/2020,997,14:11,23.89,ShCr02,1143,15.6,8.31,0.57,7.88,9.23,113.13,2020
9/30/2020,1004,14:04,16.67,ShCr02,1366,16.7,8.29,0.69,6.15,8.84,159.54,2020
6/1/2021,1248,12:26,22,ShCr02,829,17.5,8.51,0.41,5.6,13.2,95.94,2021
6/11/2021,1258,12:10,22,ShCr02,539.6,21.2,8.15,0.41,5.57,7.99,90.43,2021
6/17/2021,1264,12:10,23,ShCr02,945,19.2,8.33,0.47,2.23,7.28,153.77,2021
6/24/2021,1271,12:08,26,ShCr02,1454,20.8,8.3,0.73,3.88,9.6,173.51,2021
6/29/2021,1276,12:35,31,ShCr02,1719,27.3,8.25,0.87,5.12,3.56,194.36,2021
7/10/2021,1287,18:09,23.3,ShCr02,1664,23.1,8.31,,2.83,8.28,249.36,2021
7/13/2021,1290,12:22,28,ShCr02,730,22.6,8.27,,45.5,8.28,60.5,2021
7/21/2021,1298,18:26,23.8,ShCr02,1689,24.7,8.22,,3.97,7.59,226.79,2021
7/29/2021,1306,11:38,24.44,ShCr02,2224,23.3,8.25,,4.96,7.24,342.75,2021
8/18/2021,1326,11:50,23.9,ShCr02,635,21.3,8.15,,252.8,8.12,51.96,2021
9/2/2021,1341,13:25,22.78,ShCr02,1021,19.2,7.92,0.51,28.9,8.09,108.21,2021
9/6/2021,1345,13:55,23.89,ShCr02,1195,20.5,8.36,0.6,7.18,7.91,120.6,2021
9/12/2021,1351,13:17,23.8,ShCr02,1300,21,8.44,0.65,1.48,9.71,154.49,2021
6/4/2019,521,10:00,17.78,ShCr03,624.5,13.7,8.27,0.3,,10.05,42.63,2019
6/12/2019,528,10:36,19.44,ShCr03,607,15.8,8.41,0.3,6.96,9.37,38.61,2019
6/28/2019,544,10:50,25.56,ShCr03,534.6,19.7,8.45,0.26,,7.8,40.64,2019
7/3/2019,549,9:28,22.22,ShCr03,521.9,20.6,8.38,0.23,,7.86,30.01,2019
7/10/2019,556,10:15,24.44,ShCr03,563,21.4,8.65,0.27,8.87,8.93,39.9,2019
7/24/2019,570,10:06,20,ShCr03,604,17.6,8.41,0.29,,8.92,27.75,2019
7/29/2019,575,9:45,25.56,ShCr03,612,20.4,8.43,0.3,5.99,7.89,28.6,2019
8/7/2019,584,9:51,20,ShCr03,509.2,20.7,8.51,0.25,40.58,7.84,26.61,2019
8/30/2019,607,14:28,27.78,ShCr03,674,22.8,8.59,0.33,,6.69,,2019
9/18/2019,626,11:51,21.11,ShCr03,804,19.3,8.23,0.4,2.53,8.77,,2019
6/5/2020,887,10:44,20.56,ShCr03,557.5,18.6,8.27,0.27,,7.72,49.55,2020
6/9/2020,891,11:21,27.22,ShCr03,615,19.4,8.32,0.3,,8.35,,2020
6/17/2020,899,9:01,18.89,ShCr03,657,16.4,8.28,0.32,7.69,8.48,,2020
6/23/2020,905,9:20,21.11,ShCr03,662,19.8,8.28,0.32,,7.61,,2020
6/29/2020,911,9:46,23.89,ShCr03,584,20.2,8.3,0.28,176,7.12,30.84,2020
7/8/2020,920,9:14,23.89,ShCr03,643,21.9,8.33,0.31,,6,27.8,2020
7/29/2020,941,12:19,28.89,ShCr03,592,24.2,8.33,0.29,4.54,6.43,48.99,2020
8/4/2020,947,10:21,21.67,ShCr03,742,21.2,8.27,0.36,6.17,5.94,69.58,2020
8/12/2020,955,9:58,23.89,ShCr03,817,21.6,8.34,0.4,7.16,5.7,69.92,2020
8/19/2020,962,14:48,25,ShCr03,840,23,8.52,0.41,6.68,6.92,72.3,2020
9/2/2021,1341,13:18,22.78,ShCr03,495.9,18.4,8.45,0.24,26.9,8.31,28.9,2021
9/6/2021,1345,13:47,23.89,ShCr03,578,19.6,8.42,0.28,5.72,8.25,37.37,2021
9/21/2021,1360,13:47,24.4,ShCr03,659,21.5,8.41,0.32,3.09,9.65,44.93,2021
7/3/2019,549,12:50,27.22,ShCr05,448.8,22.5,8.59,0.22,,8.66,27.07,2019
7/10/2019,556,10:55,24.44,ShCr05,451.9,21.2,8.59,0.22,48.68,8.79,28.45,2019
7/24/2019,570,11:46,20,ShCr05,499.1,18.3,8.63,0.24,,9.09,21.73,2019
7/29/2019,575,9:32,23.89,ShCr05,513.6,19.9,8.44,0.25,10.79,8.24,20.7,2019
8/7/2019,584,9:38,20,ShCr05,450,20.2,8.55,0.22,51.88,7.43,21.81,2019
8/30/2019,607,15:03,27.78,ShCr05,538,21.5,8.91,0.26,,7.94,,2019
9/18/2019,626,12:18,21.11,ShCr05,630,16.4,8.54,0.31,4.59,8.5,,2019
6/5/2020,887,14:03,23.89,ShCr05,480.1,18.9,8.32,0.23,,8.43,59.77,2020
6/9/2020,891,12:09,28.89,ShCr05,507,19.2,8.36,0.25,,8.47,,2020
6/23/2020,905,10:09,21.11,ShCr05,537.6,19.5,8.38,0.26,,8.48,,2020
6/29/2020,911,10:30,23.89,ShCr05,493,19.9,8.32,0.24,68.73,8.13,22.7,2020
7/8/2020,920,9:56,23.89,ShCr05,542,21.5,8.43,0.26,,8.04,23.9,2020
7/29/2020,941,12:05,28.89,ShCr05,457.6,21.8,8.44,0.22,5.6,7.93,40.4,2020
8/4/2020,947,11:04,23.33,ShCr05,569,20.6,8.46,0.28,12.44,7.88,57.31,2020
8/12/2020,955,10:33,25.56,ShCr05,645,20.6,8.39,0.31,7.93,7.42,64.96,2020
8/19/2020,962,14:40,25,ShCr05,645,20.5,8.8,0.31,7.19,8.74,54.65,2020
8/26/2020,969,15:39,29.44,ShCr05,592,22.6,8.62,0.29,11.1,7.69,65.74,2020
9/2/2020,976,15:43,25,ShCr05,406.4,22.3,8.4,0.19,208,6.43,29.12,2020
9/9/2020,983,14:05,29.44,ShCr05,573,22.3,8.45,0.28,70.9,8.1,36.98,2020
9/16/2020,990,16:02,24.44,ShCr05,599,18.1,8.89,0.29,13.85,9.16,42.4,2020
9/23/2020,997,14:01,23.89,ShCr05,627.5,14.2,8.31,0.31,18.48,9.79,51.28,2020
9/30/2020,1004,13:55,16.67,ShCr05,581.1,14.7,8.26,0.28,3.3,9.7,40.77,2020
6/1/2021,1248,13:02,21,ShCr05,524.2,16.7,8.44,0.25,8.47,9.92,45.24,2021
6/11/2021,1258,12:41,21,ShCr05,534.2,20.6,8.22,0.26,10.03,9.13,53.07,2021
6/17/2021,1264,12:35,23,ShCr05,562.8,17.1,8.33,0.27,4.47,7.17,92.43,2021
6/24/2021,1271,12:40,24,ShCr05,598,18.7,8.33,0.29,5.84,9.54,53.46,2021
6/29/2021,1276,13:03,31,ShCr05,626,25,8.25,0.3,8.41,4.01,53.63,2021
7/10/2021,1287,18:46,23.3,ShCr05,526.9,21.1,8.33,,5.46,8.66,45.33,2021
7/13/2021,1290,12:49,28,ShCr05,422.7,21.5,8.14,,75.45,8.18,23.28,2021
7/21/2021,1298,18:54,23.8,ShCr05,526.6,22,8.25,,4.18,8.33,42.76,2021
7/29/2021,1306,11:29,24.44,ShCr05,544.3,20.6,8.33,,2.75,8.56,37.45,2021
8/18/2021,1326,12:15,23.9,ShCr05,380.4,20.8,8.14,,215.3,8.36,26.05,2021
9/2/2021,1341,13:10,22.78,ShCr05,434.5,18.5,8.19,0.21,17.9,8.4,29.18,2021
9/6/2021,1345,13:37,23.89,ShCr05,504.6,19.2,8.39,0.24,5.35,8.45,35.2,2021
9/12/2021,1351,13:40,23.8,ShCr05,516.1,19.8,8.38,0.25,2.8,8.98,37.4,2021
9/21/2021,1360,14:09,24.4,ShCr05,588,20.9,8.41,0.29,2.41,8.61,49.17,2021
6/21/2019,537,10:15,18.89,ShCr06,583,17.8,8.23,0.28,,8.95,53.8,2019
6/28/2019,544,11:02,27.22,ShCr06,942,21,8.6,0.47,,8.47,162.79,2019
7/3/2019,549,9:38,22.22,ShCr06,1119,22.2,8.27,0.56,,8.26,175.45,2019
7/10/2019,556,9:36,24.44,ShCr06,1219,22.2,8.35,0.61,4.97,8.23,213.89,2019
7/24/2019,570,11:07,20,ShCr06,932,19,8.43,0.46,,9.07,78.14,2019
7/29/2019,575,9:56,25.56,ShCr06,1628,21.4,8.26,0.82,16.7,7.4,267.44,2019
8/7/2019,584,10:00,20,ShCr06,1140,21.9,8.39,0.57,10.87,8.02,148.06,2019
8/30/2019,607,14:52,27.78,ShCr06,1448,23.9,8.65,0.73,,6.67,,2019
9/18/2019,626,12:06,21.11,ShCr06,1727,19,8.35,0.88,6.12,8.89,,2019
6/5/2020,887,10:59,20.56,ShCr06,820,19.3,8.24,0.4,,8.08,91.17,2020
6/9/2020,891,11:50,27.22,ShCr06,846,19.7,8.31,0.42,,8.57,,2020
6/17/2020,899,9:12,18.89,ShCr06,1083,17.1,8.28,0.54,14.45,9.29,,2020
6/23/2020,905,9:51,21.11,ShCr06,1527,20.9,8.28,0.77,,7.69,,2020
6/29/2020,911,10:12,23.89,ShCr06,1508,21,8.37,0.76,39.86,7.89,157.92,2020
7/8/2020,920,9:37,23.89,ShCr06,1014,22.5,8.32,0.5,,7.82,66.1,2020
7/29/2020,941,12:45,28.89,ShCr06,1845,25.1,8.43,0.93,3.4,8.39,312.81,2020
8/4/2020,947,10:47,21.67,ShCr06,1205,21.5,8.39,0.6,3.7,8.03,161.31,2020
8/12/2020,955,10:18,25.56,ShCr06,1508,21.9,8.39,0.76,5.61,7.7,215.3,2020
8/19/2020,962,15:03,26.11,ShCr06,1492,24.4,8.48,0.75,9.85,8.61,183.43,2020
8/26/2020,969,13:25,26.67,ShCr06,2749,23.6,8.52,1.42,5.53,8.11,585.27,2020
9/2/2020,976,13:12,25,ShCr06,886,23.4,8.2,0.43,101.2,7.59,124.21,2020
9/9/2020,983,14:21,29.44,ShCr06,1267,24.9,8.42,0.62,30.4,7.86,155.34,2020
9/16/2020,990,13:13,17.33,ShCr06,2204,18.5,8.82,1.13,4.79,8.57,337.84,2020
9/23/2020,997,14:20,23.89,ShCr06,1584,17.9,8.34,0.8,6.02,9.62,244.26,2020
9/30/2020,1004,14:12,16.67,ShCr06,2399,17.6,8.32,1.24,4.3,8.78,406.73,2020
6/1/2021,1248,12:40,22,ShCr06,936,17.9,8.46,0.45,2.15,12.49,107,2021
6/11/2021,1258,12:20,22,ShCr06,997,21.9,8.19,0.49,4.01,9.33,121.98,2021
6/17/2021,1264,12:20,23,ShCr06,1205,18.9,8.33,0.6,5.01,7.02,218.38,2021
6/24/2021,1271,12:23,26,ShCr06,1494,20.1,8.3,0.75,4.61,10.28,185.06,2021
6/29/2021,1276,12:50,31,ShCr06,1484,26.6,8.26,0.74,2.28,4.29,167.4,2021
7/10/2021,1287,18:23,24,ShCr06,1317,22.7,8.29,,16.85,8.32,179.91,2021
7/13/2021,1290,12:32,28,ShCr06,712,22.7,8.22,,82.68,8.44,60.79,2021
7/21/2021,1298,18:40,23.8,ShCr06,1571,24.4,8.22,,2.09,7.74,218.75,2021
8/18/2021,1326,12:05,23.9,ShCr06,655,21.3,8.08,,364,8.22,54.71,2021
9/2/2021,1341,13:37,22.78,ShCr06,958,19.5,8.11,0.47,23.3,8.11,96.49,2021
9/6/2021,1345,14:02,23.89,ShCr06,1180,20.7,8.33,0.59,5.98,8.43,121.6,2021
9/12/2021,1351,13:23,23.8,ShCr06,1126,20.9,8.48,0.56,1.91,10.82,126.47,2021
9/21/2021,1360,13:56,24.4,ShCr06,1817,22.3,8.39,0.92,2.19,10.2,229.91,2021
6/28/2018,179,16:24,28.33,WdCr,725,21.11,8.44,0.35,9.97,,,2018
7/3/2018,184,12:47,29.44,WdCr,733,24.56,8.4,0.36,2.55,,,2018
7/9/2018,190,13:57,27.22,WdCr,772,23.61,8.39,0.38,11.33,,,2018
7/11/2018,192,14:11,27.78,WdCr,725,24,8.37,0.35,,7.31,,2018
7/17/2018,198,11:30,26.11,WdCr,770,23.5,8.39,0.38,,8.16,,2018
7/24/2018,205,10:06,26.67,WdCr,863,22.61,8.27,0.42,,,,2018
